STATION,NAME,LATITUDE,LONGITUDE,ELEVATION,DATE,ACMH,ACMH_ATTRIBUTES,ACSH,ACSH_ATTRIBUTES,ADPT,ADPT_ATTRIBUTES,ASLP,ASLP_ATTRIBUTES,ASTP,ASTP_ATTRIBUTES,AWBT,AWBT_ATTRIBUTES,AWND,AWND_ATTRIBUTES,FMTM,FMTM_ATTRIBUTES,FRGB,FRGB_ATTRIBUTES,FRGT,FRGT_ATTRIBUTES,FRTH,FRTH_ATTRIBUTES,GAHT,GAHT_ATTRIBUTES,PGTM,PGTM_ATTRIBUTES,PRCP,PRCP_ATTRIBUTES,PSUN,PSUN_ATTRIBUTES,RHAV,RHAV_ATTRIBUTES,RHMN,RHMN_ATTRIBUTES,RHMX,RHMX_ATTRIBUTES,SNOW,SNOW_ATTRIBUTES,SNWD,SNWD_ATTRIBUTES,TAVG,TAVG_ATTRIBUTES,THIC,THIC_ATTRIBUTES,TMAX,TMAX_ATTRIBUTES,TMIN,TMIN_ATTRIBUTES,TSUN,TSUN_ATTRIBUTES,WDF1,WDF1_ATTRIBUTES,WDF2,WDF2_ATTRIBUTES,WDF5,WDF5_ATTRIBUTES,WDFG,WDFG_ATTRIBUTES,WDFM,WDFM_ATTRIBUTES,WESD,WESD_ATTRIBUTES,WSF1,WSF1_ATTRIBUTES,WSF2,WSF2_ATTRIBUTES,WSF5,WSF5_ATTRIBUTES,WSFG,WSFG_ATTRIBUTES,WSFM,WSFM_ATTRIBUTES,WT01,WT01_ATTRIBUTES,WT02,WT02_ATTRIBUTES,WT03,WT03_ATTRIBUTES,WT04,WT04_ATTRIBUTES,WT05,WT05_ATTRIBUTES,WT06,WT06_ATTRIBUTES,WT07,WT07_ATTRIBUTES,WT08,WT08_ATTRIBUTES,WT09,WT09_ATTRIBUTES,WT10,WT10_ATTRIBUTES,WT11,WT11_ATTRIBUTES,WT13,WT13_ATTRIBUTES,WT14,WT14_ATTRIBUTES,WT15,WT15_ATTRIBUTES,WT16,WT16_ATTRIBUTES,WT17,WT17_ATTRIBUTES,WT18,WT18_ATTRIBUTES,WT19,WT19_ATTRIBUTES,WT21,WT21_ATTRIBUTES,WT22,WT22_ATTRIBUTES,WV03,WV03_ATTRIBUTES
USW00014836,"LANSING CAPITAL CITY AIRPORT, MI US",42.77609,-84.59972,261.2,5/1/2024,,,,,44,",,W",29.88,",,W",28.95,",,W",53,",,W",12.53,",,W",,,,,,,,,,,,,0,"T,,W,2400",,,52,",,W",30,",,W",83,",,W",0,",,W,2400",0,",,W,2400",63,"H,,S",,,78,",,W",47,",,W",,,,,230,",,W",230,",,W",,,,,,,,,31.1,",,W",42.1,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00014836,"LANSING CAPITAL CITY AIRPORT, MI US",42.77609,-84.59972,261.2,5/2/2024,,,,,47,",,W",29.99,",,W",29.06,",,W",54,",,W",7.16,",,W",,,,,,,,,,,,,0.02,",,W,2400",,,62,",,W",42,",,W",90,",,W",0,",,W,2400",0,",,W,2400",60,"H,,S",,,75,",,W",43,",,W",,,,,140,",,W",130,",,W",,,,,,,,,18.1,",,W",23.9,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00014836,"LANSING CAPITAL CITY AIRPORT, MI US",42.77609,-84.59972,261.2,5/3/2024,,,,,59,",,W",29.99,",,W",29.05,",,W",60,",,W",5.59,",,W",,,,,,,,,,,,,0.85,",,W,2400",,,88,",,W",73,",,W",100,",,W",0,",,W,2400",0,",,W,2400",63,"H,,S",,,70,",,W",58,",,W",,,,,270,",,W",240,",,W",,,,,,,,,23.9,",,W",35.1,",,W",,,,,1,",,W",,,1,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00014836,"LANSING CAPITAL CITY AIRPORT, MI US",42.77609,-84.59972,261.2,5/4/2024,,,,,59,",,W",29.97,",,W",29.05,",,W",61,",,W",6.71,",,W",,,,,,,,,,,,,0,",,W,2400",,,82,",,W",63,",,W",100,",,W",0,",,W,2400",0,",,W,2400",64,"H,,S",,,72,",,W",57,",,W",,,,,120,",,W",140,",,W",,,,,,,,,13,",,W",16.1,",,W",,,,,1,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00014836,"LANSING CAPITAL CITY AIRPORT, MI US",42.77609,-84.59972,261.2,5/5/2024,,,,,53,",,W",29.98,",,W",29.03,",,W",56,",,W",5.59,",,W",,,,,,,,,,,,,0.01,",,W,2400",,,76,",,W",49,",,W",97,",,W",0,",,W,2400",0,",,W,2400",62,"H,,S",,,68,",,W",52,",,W",,,,,310,",,W",320,",,W",,,,,,,,,15,",,W",19,",,W",,,,,1,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00014836,"LANSING CAPITAL CITY AIRPORT, MI US",42.77609,-84.59972,261.2,5/6/2024,,,,,44,",,W",30.02,",,W",29.1,",,W",51,",,W",7.61,",,W",,,,,,,,,,,,,0,",,W,2400",,,60,",,W",44,",,W",93,",,W",0,",,W,2400",0,",,W,2400",59,"H,,S",,,69,",,W",49,",,W",,,,,80,",,W",100,",,W",,,,,,,,,15,",,W",19,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00014836,"LANSING CAPITAL CITY AIRPORT, MI US",42.77609,-84.59972,261.2,5/7/2024,,,,,48,",,W",29.7,",,W",28.82,",,W",53,",,W",9.17,",,W",,,,,,,,,,,,,0.6,",,W,2400",,,73,",,W",47,",,W",97,",,W",0,",,W,2400",0,",,W,2400",57,"H,,S",,,69,",,W",45,",,W",,,,,130,",,W",160,",,W",,,,,,,,,19.9,",,W",28,",,W",,,,,1,",,W",,,1,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00014836,"LANSING CAPITAL CITY AIRPORT, MI US",42.77609,-84.59972,261.2,5/8/2024,,,,,49,",,W",29.7,",,W",28.75,",,W",55,",,W",10.74,",,W",,,,,,,,,,,,,0,",,W,2400",,,64,",,W",40,",,W",89,",,W",0,",,W,2400",0,",,W,2400",63,"H,,S",,,74,",,W",51,",,W",,,,,260,",,W",260,",,W",,,,,,,,,21,",,W",28,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00014836,"LANSING CAPITAL CITY AIRPORT, MI US",42.77609,-84.59972,261.2,5/9/2024,,,,,44,",,W",29.83,",,W",28.88,",,W",49,",,W",7.83,",,W",,,,,,,,,,,,,0.02,",,W,2400",,,71,",,W",47,",,W",83,",,W",0,",,W,2400",0,",,W,2400",55,"H,,S",,,58,",,W",50,",,W",,,,,40,",,W",40,",,W",,,,,,,,,15,",,W",19.9,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00014836,"LANSING CAPITAL CITY AIRPORT, MI US",42.77609,-84.59972,261.2,5/10/2024,,,,,39,",,W",29.86,",,W",28.94,",,W",47,",,W",5.82,",,W",,,,,,,,,,,,,0,",,W,2400",,,58,",,W",40,",,W",86,",,W",0,",,W,2400",0,",,W,2400",53,"H,,S",,,66,",,W",40,",,W",,,,,270,",,W",250,",,W",,,,,,,,,15,",,W",21.9,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00014836,"LANSING CAPITAL CITY AIRPORT, MI US",42.77609,-84.59972,261.2,5/11/2024,,,,,43,",,W",29.71,",,W",28.77,",,W",48,",,W",11.86,",,W",,,,,,,,,,,,,0.12,",,W,2400",,,73,",,W",51,",,W",86,",,W",0,",,W,2400",0,",,W,2400",53,"H,,S",,,59,",,W",45,",,W",,,,,280,",,W",270,",,W",,,,,,,,,21,",,W",31.1,",,W",,,,,1,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00014836,"LANSING CAPITAL CITY AIRPORT, MI US",42.77609,-84.59972,261.2,5/12/2024,,,,,44,",,W",29.86,",,W",28.93,",,W",51,",,W",8.28,",,W",,,,,,,,,,,,,0,",,W,2400",,,60,",,W",42,",,W",96,",,W",0,",,W,2400",0,",,W,2400",55,"H,,S",,,72,",,W",40,",,W",,,,,200,",,W",210,",,W",,,,,,,,,18.1,",,W",23.9,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00014836,"LANSING CAPITAL CITY AIRPORT, MI US",42.77609,-84.59972,261.2,5/13/2024,,,,,54,",,W",29.79,",,W",28.85,",,W",59,",,W",9.62,",,W",,,,,,,,,,,,,0.15,",,W,2400",,,66,",,W",37,",,W",97,",,W",0,",,W,2400",0,",,W,2400",68,"H,,S",,,81,",,W",56,",,W",,,,,250,",,W",220,",,W",,,,,,,,,31.1,",,W",44.1,",,W",,,,,1,",,W",,,1,",,W",,,,,,,,,1,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
USW00014836,"LANSING CAPITAL CITY AIRPORT, MI US",42.77609,-84.59972,261.2,5/14/2024,,,,,50,",,W",29.8,",,W",28.9,",,W",53,",,W",8.72,",,W",,,,,,,,,,,,,0,"T,,W,2400",,,77,",,W",64,",,W",93,",,W",0,",,W,2400",0,",,W,2400",60,"H,,S",,,62,",,W",52,",,W",,,,,40,",,W",30,",,W",,,,,,,,,16.1,",,W",21.9,",,W",,,,,1,",,W",,,,,,,,,,,,,1,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
USW00014836,"LANSING CAPITAL CITY AIRPORT, MI US",42.77609,-84.59972,261.2,5/15/2024,,,,,44,",,W",29.86,",,W",28.92,",,W",51,",,W",8.5,",,W",,,,,,,,,,,,,0,",,W,2400",,,60,",,W",43,",,W",83,",,W",0,",,W,2400",0,",,W,2400",57,"H,,S",,,70,",,W",47,",,W",,,,,20,",,W",20,",,W",,,,,,,,,16.1,",,W",23.9,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00014836,"LANSING CAPITAL CITY AIRPORT, MI US",42.77609,-84.59972,261.2,5/16/2024,,,,,49,",,W",29.85,",,W",28.94,",,W",55,",,W",3.8,",,W",,,,,,,,,,,,,0.01,",,W,2400",,,67,",,W",37,",,W",89,",,W",0,",,W,2400",0,",,W,2400",59,"H,,S",,,76,",,W",43,",,W",,,,,230,",,W",230,",,W",,,,,,,,,21.9,",,W",27.1,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00014836,"LANSING CAPITAL CITY AIRPORT, MI US",42.77609,-84.59972,261.2,5/17/2024,,,,,59,",,W",29.79,",,W",28.87,",,W",63,",,W",4.25,",,W",,,,,,,,,,,,,0.13,",,W,2400",,,75,",,W",50,",,W",93,",,W",0,",,W,2400",0,",,W,2400",68,"H,,S",,,80,",,W",59,",,W",,,,,250,",,W",250,",,W",,,,,,,,,18.1,",,W",23,",,W",,,,,1,",,W",,,,,,,,,,,,,1,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
USW00014836,"LANSING CAPITAL CITY AIRPORT, MI US",42.77609,-84.59972,261.2,5/18/2024,,,,,56,",,W",29.87,",,W",28.94,",,W",62,",,W",3.8,",,W",,,,,,,,,,,,,0,",,W,2400",,,63,",,W",38,",,W",96,",,W",0,",,W,2400",0,",,W,2400",69,"H,,S",,,84,",,W",54,",,W",,,,,190,",,W",190,",,W",,,,,,,,,13,",,W",18.1,",,W",,,,,1,",,W",,,,,,,,,,,,,1,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
USW00014836,"LANSING CAPITAL CITY AIRPORT, MI US",42.77609,-84.59972,261.2,5/19/2024,,,,,58,",,W",29.93,",,W",29.01,",,W",64,",,W",7.61,",,W",,,,,,,,,,,,,0,"T,,W,2400",,,61,",,W",36,",,W",81,",,W",0,",,W,2400",0,",,W,2400",74,"H,,S",,,86,",,W",60,",,W",,,,,300,",,W",320,",,W",,,,,,,,,13,",,W",19,",,W",,,,,,,,,1,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00014836,"LANSING CAPITAL CITY AIRPORT, MI US",42.77609,-84.59972,261.2,5/20/2024,,,,,61,",,W",29.89,",,W",28.97,",,W",64,",,W",7.38,",,W",,,,,,,,,,,,,0.26,",,W,2400",,,76,",,W",58,",,W",97,",,W",0,",,W,2400",0,",,W,2400",70,"H,,S",,,80,",,W",57,",,W",,,,,250,",,W",250,",,W",,,,,,,,,32,",,W",49,",,W",,,,,1,",,W",,,1,",,W",,,,,,,,,1,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
USW00014836,"LANSING CAPITAL CITY AIRPORT, MI US",42.77609,-84.59972,261.2,5/21/2024,,,,,61,",,W",29.81,",,W",28.9,",,W",65,",,W",6.93,",,W",,,,,,,,,,,,,0,"T,,W,2400",,,71,",,W",48,",,W",97,",,W",0,",,W,2400",0,",,W,2400",70,"H,,S",,,85,",,W",60,",,W",,,,,190,",,W",180,",,W",,,,,,,,,16.1,",,W",23.9,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00014836,"LANSING CAPITAL CITY AIRPORT, MI US",42.77609,-84.59972,261.2,5/22/2024,,,,,56,",,W",29.71,",,W",28.81,",,W",63,",,W",16.55,",,W",,,,,,,,,,,,,0,",,W,2400",,,57,",,W",41,",,W",69,",,W",0,",,W,2400",0,",,W,2400",77,"H,,S",,,79,",,W",59,",,W",,,,,250,",,W",260,",,W",,,,,,,,,25.9,",,W",36.9,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00014836,"LANSING CAPITAL CITY AIRPORT, MI US",42.77609,-84.59972,261.2,5/23/2024,,,,,45,",,W",29.91,",,W",28.99,",,W",55,",,W",8.28,",,W",,,,,,,,,,,,,0,",,W,2400",,,49,",,W",27,",,W",74,",,W",0,",,W,2400",0,",,W,2400",66,"H,,S",,,77,",,W",54,",,W",,,,,250,",,W",250,",,W",,,,,,,,,19.9,",,W",25.1,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00014836,"LANSING CAPITAL CITY AIRPORT, MI US",42.77609,-84.59972,261.2,5/24/2024,,,,,49,",,W",29.85,",,W",28.93,",,W",57,",,W",5.37,",,W",,,,,,,,,,,,,0,",,W,2400",,,51,",,W",34,",,W",86,",,W",0,",,W,2400",0,",,W,2400",66,"H,,S",,,81,",,W",49,",,W",,,,,150,",,W",150,",,W",,,,,,,,,19.9,",,W",30,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00014836,"LANSING CAPITAL CITY AIRPORT, MI US",42.77609,-84.59972,261.2,5/25/2024,,,,,52,",,W",29.82,",,W",28.89,",,W",58,",,W",7.16,",,W",,,,,,,,,,,,,0.08,",,W,2400",,,62,",,W",33,",,W",93,",,W",0,",,W,2400",0,",,W,2400",69,"H,,S",,,76,",,W",53,",,W",,,,,260,",,W",260,",,W",,,,,,,,,18.1,",,W",25.1,",,W",,,,,1,",,W",,,1,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00014836,"LANSING CAPITAL CITY AIRPORT, MI US",42.77609,-84.59972,261.2,5/26/2024,,,,,56,",,W",29.74,",,W",28.79,",,W",59,",,W",7.16,",,W",,,,,,,,,,,,,0.51,",,W,2400",,,76,",,W",54,",,W",97,",,W",0,",,W,2400",0,",,W,2400",64,"H,,S",,,77,",,W",49,",,W",,,,,100,",,W",100,",,W",,,,,,,,,21,",,W",30,",,W",,,,,1,",,W",,,1,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00014836,"LANSING CAPITAL CITY AIRPORT, MI US",42.77609,-84.59972,261.2,5/27/2024,,,,,56,",,W",29.58,",,W",28.67,",,W",57,",,W",12.97,",,W",,,,,,,,,,,,,0.01,",,W,2400",,,90,",,W",80,",,W",100,",,W",0,",,W,2400",0,",,W,2400",60,"H,,S",,,63,",,W",56,",,W",,,,,260,",,W",260,",,W",,,,,,,,,25.1,",,W",34,",,W",,,,,1,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00014836,"LANSING CAPITAL CITY AIRPORT, MI US",42.77609,-84.59972,261.2,5/28/2024,,,,,53,",,W",29.91,",,W",28.98,",,W",55,",,W",7.61,",,W",,,,,,,,,,,,,0,"T,,W,2400",,,81,",,W",51,",,W",97,",,W",0,",,W,2400",0,",,W,2400",59,"H,,S",,,71,",,W",52,",,W",,,,,290,",,W",280,",,W",,,,,,,,,17,",,W",23,",,W",,,,,,,,,1,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00014836,"LANSING CAPITAL CITY AIRPORT, MI US",42.77609,-84.59972,261.2,5/29/2024,,,,,50,",,W",30.09,",,W",29.15,",,W",54,",,W",5.82,",,W",,,,,,,,,,,,,0.01,",,W,2400",,,74,",,W",49,",,W",97,",,W",0,",,W,2400",0,",,W,2400",59,"H,,S",,,69,",,W",50,",,W",,,,,10,",,W",10,",,W",,,,,,,,,14.1,",,W",19,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00014836,"LANSING CAPITAL CITY AIRPORT, MI US",42.77609,-84.59972,261.2,5/30/2024,,,,,39,",,W",30.22,",,W",29.28,",,W",49,",,W",2.91,",,W",,,,,,,,,,,,,0,",,W,2400",,,51,",,W",26,",,W",83,",,W",0,",,W,2400",0,",,W,2400",58,"H,,S",,,71,",,W",44,",,W",,,,,30,",,W",30,",,W",,,,,,,,,12.1,",,W",16.1,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00014836,"LANSING CAPITAL CITY AIRPORT, MI US",42.77609,-84.59972,261.2,5/31/2024,,,,,42,",,W",30.24,",,W",29.3,",,W",52,",,W",4.7,",,W",,,,,,,,,,,,,0,",,W,2400",,,49,",,W",28,",,W",83,",,W",0,",,W,2400",0,",,W,2400",61,"H,,S",,,77,",,W",46,",,W",,,,,240,",,W",210,",,W",,,,,,,,,15,",,W",19,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00014836,"LANSING CAPITAL CITY AIRPORT, MI US",42.77609,-84.59972,261.2,6/1/2024,,,,,52,",,W",30.07,",,W",29.16,",,W",57,",,W",6.49,",,W",,,,,,,,,,,,,0.09,",,W,2400",,,68,",,W",41,",,W",93,",,W",0,",,W,2400",0,",,W,2400",64,"H,,S",,,76,",,W",53,",,W",,,,,180,",,W",180,",,W",,,,,,,,,16.1,",,W",21.9,",,W",,,,,1,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00014836,"LANSING CAPITAL CITY AIRPORT, MI US",42.77609,-84.59972,261.2,6/2/2024,,,,,61,",,W",29.93,",,W",29,",,W",63,",,W",6.49,",,W",,,,,,,,,,,,,0.01,",,W,2400",,,84,",,W",60,",,W",97,",,W",0,",,W,2400",0,",,W,2400",65,"H,,S",,,76,",,W",59,",,W",,,,,270,",,W",180,",,W",,,,,,,,,13,",,W",19,",,W",,,,,1,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00014836,"LANSING CAPITAL CITY AIRPORT, MI US",42.77609,-84.59972,261.2,6/3/2024,,,,,59,",,W",29.91,",,W",29,",,W",62,",,W",5.14,",,W",,,,,,,,,,,,,0,",,W,2400",,,72,",,W",49,",,W",100,",,W",0,",,W,2400",0,",,W,2400",67,"H,,S",,,80,",,W",53,",,W",,,,,140,",,W",170,",,W",,,,,,,,,14.1,",,W",23.9,",,W",,,,,1,",,W",1,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00014836,"LANSING CAPITAL CITY AIRPORT, MI US",42.77609,-84.59972,261.2,6/4/2024,,,,,63,",,W",29.83,",,W",28.92,",,W",67,",,W",9.17,",,W",,,,,,,,,,,,,0,",,W,2400",,,67,",,W",48,",,W",90,",,W",0,",,W,2400",0,",,W,2400",74,"H,,S",,,84,",,W",63,",,W",,,,,130,",,W",140,",,W",,,,,,,,,15,",,W",21,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00014836,"LANSING CAPITAL CITY AIRPORT, MI US",42.77609,-84.59972,261.2,6/5/2024,,,,,63,",,W",29.62,",,W",28.72,",,W",66,",,W",9.62,",,W",,,,,,,,,,,,,0.25,",,W,2400",,,78,",,W",67,",,W",93,",,W",0,",,W,2400",0,",,W,2400",74,"H,,S",,,81,",,W",58,",,W",,,,,280,",,W",210,",,W",,,,,,,,,21,",,W",28,",,W",,,,,1,",,W",,,1,",,W",,,,,,,,,1,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
USW00014836,"LANSING CAPITAL CITY AIRPORT, MI US",42.77609,-84.59972,261.2,6/6/2024,,,,,51,",,W",29.59,",,W",28.66,",,W",58,",,W",13.87,",,W",,,,,,,,,,,,,0.09,",,W,2400",,,61,",,W",34,",,W",96,",,W",0,",,W,2400",0,",,W,2400",67,"H,,S",,,76,",,W",58,",,W",,,,,260,",,W",260,",,W",,,,,,,,,31.1,",,W",42.1,",,W",,,,,1,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00014836,"LANSING CAPITAL CITY AIRPORT, MI US",42.77609,-84.59972,261.2,6/7/2024,,,,,48,",,W",29.73,",,W",28.79,",,W",54,",,W",10.51,",,W",,,,,,,,,,,,,0,"T,,W,2400",,,63,",,W",45,",,W",81,",,W",0,",,W,2400",0,",,W,2400",62,"H,,S",,,69,",,W",53,",,W",,,,,280,",,W",290,",,W",,,,,,,,,21,",,W",29.1,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00014836,"LANSING CAPITAL CITY AIRPORT, MI US",42.77609,-84.59972,261.2,6/8/2024,,,,,51,",,W",29.83,",,W",28.9,",,W",55,",,W",5.14,",,W",,,,,,,,,,,,,0.31,",,W,2400",,,76,",,W",44,",,W",100,",,W",0,",,W,2400",0,",,W,2400",61,"H,,S",,,74,",,W",48,",,W",,,,,10,",,W",360,",,W",,,,,,,,,21,",,W",30,",,W",,,,,1,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00014836,"LANSING CAPITAL CITY AIRPORT, MI US",42.77609,-84.59972,261.2,6/9/2024,,,,,50,",,W",29.79,",,W",28.86,",,W",55,",,W",12.08,",,W",,,,,,,,,,,,,0,",,W,2400",,,68,",,W",38,",,W",100,",,W",0,",,W,2400",0,",,W,2400",61,"H,,S",,,74,",,W",53,",,W",,,,,280,",,W",270,",,W",,,,,,,,,28,",,W",38.9,",,W",,,,,1,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00014836,"LANSING CAPITAL CITY AIRPORT, MI US",42.77609,-84.59972,261.2,6/10/2024,,,,,41,",,W",29.89,",,W",28.95,",,W",50,",,W",8.72,",,W",,,,,,,,,,,,,0,",,W,2400",,,54,",,W",31,",,W",80,",,W",0,",,W,2400",0,",,W,2400",59,"H,,S",,,70,",,W",50,",,W",,,,,310,",,W",350,",,W",,,,,,,,,17,",,W",27.1,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00014836,"LANSING CAPITAL CITY AIRPORT, MI US",42.77609,-84.59972,261.2,6/11/2024,,,,,44,",,W",29.99,",,W",29.05,",,W",52,",,W",3.58,",,W",,,,,,,,,,,,,0,",,W,2400",,,57,",,W",38,",,W",93,",,W",0,",,W,2400",0,",,W,2400",60,"H,,S",,,73,",,W",42,",,W",,,,,220,",,W",220,",,W",,,,,,,,,13,",,W",17,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00014836,"LANSING CAPITAL CITY AIRPORT, MI US",42.77609,-84.59972,261.2,6/12/2024,,,,,53,",,W",29.91,",,W",29,",,W",61,",,W",8.5,",,W",,,,,,,,,,,,,0,"T,,W,2400",,,53,",,W",36,",,W",68,",,W",0,",,W,2400",0,",,W,2400",70,"H,,S",,,85,",,W",60,",,W",,,,,250,",,W",220,",,W",,,,,,,,,21,",,W",30,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00014836,"LANSING CAPITAL CITY AIRPORT, MI US",42.77609,-84.59972,261.2,6/13/2024,,,,,64,",,W",29.83,",,W",28.92,",,W",68,",,W",12.08,",,W",,,,,,,,,,,,,0.01,",,W,2400",,,68,",,W",48,",,W",87,",,W",0,",,W,2400",0,",,W,2400",75,"H,,S",,,87,",,W",66,",,W",,,,,250,",,W",220,",,W",,,,,,,,,25.9,",,W",36,",,W",,,,,,,,,1,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00014836,"LANSING CAPITAL CITY AIRPORT, MI US",42.77609,-84.59972,261.2,6/14/2024,,,,,55,",,W",29.97,",,W",29.03,",,W",61,",,W",5.14,",,W",,,,,,,,,,,,,0,",,W,2400",,,60,",,W",38,",,W",97,",,W",0,",,W,2400",0,",,W,2400",72,"H,,S",,,82,",,W",61,",,W",,,,,20,",,W",20,",,W",,,,,,,,,14.1,",,W",18.1,",,W",,,,,1,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00014836,"LANSING CAPITAL CITY AIRPORT, MI US",42.77609,-84.59972,261.2,6/15/2024,,,,,51,",,W",30.14,",,W",29.21,",,W",58,",,W",5.14,",,W",,,,,,,,,,,,,0,",,W,2400",,,57,",,W",37,",,W",97,",,W",0,",,W,2400",0,",,W,2400",67,"H,,S",,,78,",,W",51,",,W",,,,,140,",,W",140,",,W",,,,,,,,,15,",,W",21,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00014836,"LANSING CAPITAL CITY AIRPORT, MI US",42.77609,-84.59972,261.2,6/16/2024,,,,,54,",,W",30,",,W",29.1,",,W",62,",,W",12.75,",,W",,,,,,,,,,,,,0.12,",,W,2400",,,51,",,W",32,",,W",90,",,W",0,",,W,2400",0,",,W,2400",72,"H,,S",,,86,",,W",61,",,W",,,,,140,",,W",160,",,W",,,,,,,,,21.9,",,W",31.1,",,W",,,,,1,",,W",,,1,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00014836,"LANSING CAPITAL CITY AIRPORT, MI US",42.77609,-84.59972,261.2,6/17/2024,,,,,70,",,W",29.97,",,W",29.04,",,W",73,",,W",10.96,",,W",,,,,,,,,,,,,2.49,",,W,2400",,,74,",,W",49,",,W",100,",,W",0,",,W,2400",0,",,W,2400",79,"H,,S",,,92,",,W",66,",,W",,,,,120,",,W",130,",,W",,,,,,,,,31.1,",,W",38.9,",,W",,,,,1,",,W",,,1,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00014836,"LANSING CAPITAL CITY AIRPORT, MI US",42.77609,-84.59972,261.2,6/18/2024,,,,,69,",,W",30.05,",,W",29.13,",,W",73,",,W",11.41,",,W",,,,,,,,,,,,,0,",,W,2400",,,68,",,W",59,",,W",79,",,W",0,",,W,2400",0,",,W,2400",81,"H,,S",,,86,",,W",75,",,W",,,,,180,",,W",210,",,W",,,,,,,,,21,",,W",29.1,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
